s,x,y,heading,curvature,track_width, acc
40.29047654358357,7.815692909314117,2.414726455131749,3.06757459903931,-0.5429336795736277,3.018053268138645,0.0
40.3895538595514,7.7171141845845845,2.424719780737412,3.0134268305519862,-0.5505777539763148,2.9211769813081876,0.0
40.48584974125753,7.621963832587895,2.439572650898407,2.9598729466075877,-0.5622312460501107,2.8192743265005014,0.0
40.57960437493489,7.530230497751807,2.458962856517976,2.906446528786707,-0.5780263720638863,2.71190694156666,0.0
40.67119758523855,7.441757394684851,2.4826794667333645,2.852619716471534,-0.5978528504892195,2.598280157549638,0.0
40.76102615525309,7.356380548848435,2.5106096495452883,2.7978808707918676,-0.6213656611854182,2.4772141634965887,0.0
40.849386860711334,7.274051593780636,2.542688571034537,2.7418206027368073,-0.6478996832180359,2.347131270938546,0.0
40.93638703361245,7.194918530857429,2.5788240417489128,2.684224961497997,-0.6763250132635107,2.4298202063396066,0.0
41.02213128824177,7.119144030937952,2.6189278189734053,2.625001888800773,-0.7049868407621322,2.53272285445471,0.0
41.1057513810596,7.04771434897545,2.6623728362249834,2.564930772998852,-0.7313494886687243,2.638380828748339,0.0
41.18653379464204,6.981355480043743,2.7084078563569998,2.5049590596168803,-0.752603145343399,2.7390388716317418,0.0
41.26366671291065,6.920715084801632,2.7560426284451798,2.4463434639259973,-0.7660715287635941,2.831203647319478,0.0
41.336307518750104,6.866269102617674,2.8040992495369985,2.3905053259381344,-0.7698611706131621,2.913361917955487,0.0
41.40372529273041,6.81821091918468,2.8513561437814365,2.338769118349078,-0.7633892809113768,2.8834414783902558,0.0
41.46546506456955,6.776383161750336,2.8967488956241536,2.2920809022232684,-0.7476175251927042,2.7914182795923868,0.0
41.521744738865664,6.740114538477804,2.9397697103086102,2.2506142163481235,-0.7248335581694929,2.7232372418233783,0.0
41.57358525733998,6.708283665453825,2.9806769725727684,2.213734471098313,-0.6970834292709603,2.710517687990991,0.0
41.622903781673266,6.679391265755823,3.020638320390133,2.180123671127611,-0.6652028631399574,2.740278307645267,0.0
41.67256578158631,6.651636552996085,3.06181348929115,2.147986947078603,-0.6283918378825731,2.7831910391574093,0.0
41.72622609668186,6.623103830629457,3.1072513711887004,2.1154366928699786,-0.5842241847360125,2.829162280678501,0.0
41.787760345662306,6.592148083532819,3.1604226640455044,2.0811601083522846,-0.5292959415039689,2.880604670565266,0.0
41.860309369628155,6.557882412410431,3.2243581720961614,2.0452334718772422,-0.46068421999169934,2.96283873980694,0.0
41.94550322665228,6.520371766777477,3.30083825795041,2.0095164936001204,-0.3776538193114452,3.059886289127205,0.0
